24.4055,149.5
24.406,153.5
24.4065,160
24.407,165.5
24.4075,166.5
24.408,167
24.4085,166
24.409,165.5
24.4095,165.5
24.41,165.5
24.4105,165.5
24.411,165.5
24.4115,166
24.412,169.5
24.4125,176
24.413,180
24.4135,185
24.414,192
24.4145,193.5
24.415,194.5
24.4155,198
24.416,196
24.4165,192
24.417,189.5
24.4175,184
24.418,185.5
24.4185,183
24.419,176
24.4195,184
24.42,192
24.4205,200
24.421,206.5
24.4215,213
24.422,220.5
24.4225,221
24.423,222
24.4235,214.5
24.424,203.5
24.4245,193
24.425,190.5
24.4255,186
24.426,184
24.4265,182.5
24.427,186.5
24.4275,192
24.428,197.5
24.4285,205
24.429,207
24.4295,206
24.43,197.5
24.4305,196.5
24.431,192
24.4315,184
24.432,175.5
24.4325,168
24.433,166.5
24.4335,170.5
24.434,172
24.4345,174
24.435,176.5
24.4355,181.5
24.436,175
24.4365,173.5
24.437,160
24.4375,149.5
24.438,144
24.4385,136.5
24.439,135
24.4395,135.5
24.44,133.5
24.4405,133
24.441,137.5
24.4415,135.5
24.442,134.5
24.4425,125
24.443,116.5
24.4435,106.5
24.444,96
24.4445,92
24.445,92
24.4455,96
24.446,102.5
24.4465,102
24.447,105.5
24.4475,101.5
24.448,94.5
24.4485,83
24.449,72
24.4495,58.5
24.45,48
24.4505,38
24.451,34.5
24.4515,38.5
24.452,40.5
24.4525,48
24.453,61.5
24.4535,58.5
24.454,61.5
24.4545,53.5
24.455,45
24.4555,29.5
24.456,10
24.4565,0
24.457,-8
24.4575,-10.5
24.458,-10.5
24.4585,-10
24.459,-4
24.4595,3
24.46,5
24.4605,7
24.461,6.5
24.4615,5.5
24.462,-4
24.4625,-8
24.463,-24
24.4635,-31
24.464,-40
24.4645,-45.5
24.465,-52
24.4655,-52.5
24.466,-56
24.4665,-58
24.467,-55
24.4675,-48
24.468,-45.5
24.4685,-47
24.469,-42.5
24.4695,-47
24.47,-48
24.4705,-57.5
24.471,-64
24.4715,-70.5
24.472,-85.5
24.4725,-86.5
24.473,-91.5
24.4735,-87
24.474,-93
24.4745,-82.5
24.475,-80
24.4755,-75
24.476,-80
24.4765,-80
24.477,-88
24.4775,-92.5
24.478,-98.5
24.4785,-104
24.479,-104.5
24.4795,-110
24.48,-106.5
24.4805,-112
24.481,-112
24.4815,-109.5
24.482,-102
24.4825,-101.5
24.483,-97.5
24.4835,-96
24.484,-100
24.4845,-102.5
24.485,-113.5
24.4855,-123
24.486,-128
24.4865,-132
24.487,-135
24.4875,-132.5
24.488,-127.5
24.4885,-122.5
24.489,-122.5
24.4895,-113
24.49,-115
24.4905,-122
24.491,-124
24.4915,-128
24.492,-126.5
24.4925,-128
24.493,-123
24.4935,-120
24.494,-119.5
24.4945,-113.5
24.495,-117.5
24.4955,-122.5
24.496,-133.5
24.4965,-140.5
24.497,-151
24.4975,-152
24.498,-146.5
24.4985,-141.5
24.499,-133.5
24.4995,-129.5
24.5,-125.5
24.5005,-125.5
24.501,-127.5
24.5015,-128
24.502,-133.5
24.5025,-136
24.503,-137.5
24.5035,-138.5
24.504,-139
24.5045,-134.5
24.505,-134.5
24.5055,-134.5
24.506,-133.5
24.5065,-134
24.507,-134
24.5075,-140
24.508,-138.5
24.5085,-140.5
24.509,-144
24.5095,-140.5
24.51,-138.5
24.5105,-134.5
24.511,-130.5
24.5115,-129
24.512,-133
24.5125,-135.5
24.513,-138.5
24.5135,-140
24.514,-144
24.5145,-144
24.515,-146
24.5155,-141
24.516,-130.5
24.5165,-127.5
24.517,-126
24.5175,-121.5
24.518,-128
24.5185,-134
24.519,-143
24.5195,-148
24.52,-148.5
24.5205,-151.5
24.521,-143.5
24.5215,-138
24.522,-137
24.5225,-130
24.523,-131
24.5235,-136
24.524,-136
24.5245,-145.5
24.525,-144
24.5255,-149.5
24.526,-148
24.5265,-144
24.527,-141.5
24.5275,-135.5
24.528,-128
24.5285,-124
24.529,-122.5
24.5295,-122.5
24.53,-129
24.5305,-133
24.531,-144
24.5315,-146
24.532,-156
24.5325,-154.5
24.533,-155
24.5335,-148
24.534,-141.5
24.5345,-136
24.535,-128
24.5355,-124
24.536,-120
24.5365,-125.5
24.537,-122.5
24.5375,-128
24.538,-129.5
24.5385,-130.5
24.539,-134.5
24.5395,-133.5
24.54,-141
24.5405,-144
24.541,-144
24.5415,-147
24.542,-142
24.5425,-138
24.543,-135.5
24.5435,-122.5
24.544,-118.5
24.5445,-117
24.545,-117
24.5455,-116
24.546,-118.5
24.5465,-126.5
24.547,-128
24.5475,-130.5
24.548,-138.5
24.5485,-136.5
24.549,-140
24.5495,-136
24.55,-135
24.5505,-126.5
24.551,-123
24.5515,-125.5
24.552,-118
24.5525,-123
24.553,-122.5
24.5535,-123
24.554,-117.5
24.5545,-116
24.555,-114.5
24.5555,-113.5
24.556,-114.5
24.5565,-121.5
24.557,-128
24.5575,-127
24.558,-129.5
24.5585,-128
24.559,-122.5
24.5595,-119.5
24.56,-117.5
24.5605,-111
24.561,-106
24.5615,-112
24.562,-112
24.5625,-114.5
24.563,-120
24.5635,-122.5
24.564,-126
24.5645,-122.5
24.565,-121.5
24.5655,-126
24.566,-124
24.5665,-123
24.567,-117.5
24.5675,-117
24.568,-115
24.5685,-112
24.569,-112
24.5695,-115
24.57,-116.5
24.5705,-120
24.571,-125.5
24.5715,-123
24.572,-124
24.5725,-124
24.573,-126
24.5735,-122
24.574,-123
24.5745,-125.5
24.575,-125.5
24.5755,-124
24.576,-122.5
24.5765,-123
24.577,-121.5
24.5775,-125.5
24.578,-124
24.5785,-120
24.579,-116
24.5795,-121.5
24.58,-121
24.5805,-120
24.581,-124
24.5815,-125.5
24.582,-125.5
24.5825,-125
24.583,-121.5
24.5835,-122.5
24.584,-125.5
24.5845,-122.5
24.585,-120.5
24.5855,-115
24.586,-120
24.5865,-122
24.587,-123
24.5875,-128
24.588,-130
24.5885,-133
24.589,-131.5
24.5895,-131
24.59,-128
24.5905,-127.5
24.591,-122.5
24.5915,-125
24.592,-125.5
24.5925,-127
24.593,-127
24.5935,-126
24.594,-128
24.5945,-128
24.595,-128
24.5955,-128
24.596,-128
24.5965,-128
24.597,-126.5
24.5975,-127
24.598,-126
24.5985,-128
24.599,-123
24.5995,-126
24.6,-126.5
24.6005,-123.5
24.601,-123.5
24.6015,-124
24.602,-125
24.6025,-124
24.603,-124
24.6035,-121.5
24.604,-125.5
24.6045,-124
24.605,-120
24.6055,-124
24.606,-124
24.6065,-121
24.607,-127
24.6075,-126.5
24.608,-128
24.6085,-130.5
24.609,-128
24.6095,-128
24.61,-128
24.6105,-126
24.611,-122
24.6115,-122.5
24.612,-115
24.6125,-117
24.613,-127
24.6135,-134.5
24.614,-140
24.6145,-141
24.615,-141
24.6155,-139
24.616,-130.5
24.6165,-128
24.617,-128
24.6175,-129.5
24.618,-130
24.6185,-137
24.619,-135
24.6195,-141.5
24.62,-137.5
24.6205,-134
24.621,-128
24.6215,-130.5
24.622,-128
24.6225,-135
24.623,-138
24.6235,-138.5
24.624,-144
24.6245,-148
24.625,-148
24.6255,-144
24.626,-142.5
24.6265,-136
24.627,-136
24.6275,-133.5
24.628,-128
24.6285,-122.5
24.629,-127.5
24.6295,-128
24.63,-128
24.6305,-141
24.631,-152
24.6315,-154.5
24.632,-161.5
24.6325,-160
24.633,-160
24.6335,-148.5
24.634,-141.5
24.6345,-129.5
24.635,-120
24.6355,-116
24.636,-122.5
24.6365,-128
24.637,-139
24.6375,-149.5
24.638,-163
24.6385,-160
24.639,-163.5
24.6395,-158
24.64,-144.5
24.6405,-141.5
24.641,-133
24.6415,-127.5
24.642,-128
24.6425,-134
24.643,-137.5
24.6435,-140.5
24.644,-150.5
24.6445,-154.5
24.645,-157
24.6455,-155.5
24.646,-144.5
24.6465,-143.5
24.647,-136
24.6475,-133.5
24.648,-136
24.6485,-139.5
24.649,-140.5
24.6495,-144.5
24.65,-146
24.6505,-146.5
24.651,-145.5
24.6515,-144
24.652,-143.5
24.6525,-141.5
24.653,-142.5
24.6535,-142.5
24.654,-145.5
24.6545,-144
24.655,-147
24.6555,-144
24.656,-141
24.6565,-138.5
24.657,-140.5
24.6575,-139
24.658,-144
24.6585,-149
24.659,-148
24.6595,-149
24.66,-150.5
24.6605,-150.5
24.661,-157.5
24.6615,-154.5
24.662,-157.5
24.6625,-156
24.663,-144.5
24.6635,-147
24.664,-141.5
24.6645,-136
24.665,-134.5
24.6655,-144
24.666,-153.5
24.6665,-156
24.667,-160
24.6675,-166.5
24.668,-165.5
24.6685,-163.5
24.669,-160
24.6695,-157.5
24.67,-152
24.6705,-149
24.671,-143
24.6715,-142
24.672,-142.5
24.6725,-148
24.673,-156
24.6735,-159.5
24.674,-165.5
24.6745,-166
24.675,-163.5
24.6755,-160
24.676,-157.5
24.6765,-156
24.677,-157
24.6775,-160
24.678,-161.5
24.6785,-160
24.679,-161.5
24.6795,-155
24.68,-146.5
24.6805,-149.5
24.681,-144.5
24.6815,-149.5
24.682,-149.5
24.6825,-149.5
24.683,-150.5
24.6835,-161.5
24.684,-157
24.6845,-159
24.685,-158.5
24.6855,-152.5
24.686,-152
24.6865,-149.5
24.687,-147
24.6875,-150.5
24.688,-154.5
24.6885,-155.5
24.689,-155.5
24.6895,-155
24.69,-156.5
24.6905,-158.5
24.691,-166
24.6915,-168
24.692,-168
24.6925,-169.5
24.693,-160.5
24.6935,-160
24.694,-156
24.6945,-154
24.695,-154
24.6955,-149.5
24.696,-148.5
24.6965,-150
24.697,-150.5
24.6975,-148.5
24.698,-149.5
24.6985,-154.5
24.699,-157.5
24.6995,-162
24.7,-162.5
24.7005,-169.5
24.701,-170.5
24.7015,-164
24.702,-159.5
24.7025,-155.5
24.703,-148
24.7035,-138.5
24.704,-137.5
24.7045,-136
24.705,-141.5
24.7055,-146.5
24.706,-155.5
24.7065,-165.5
24.707,-165.5
24.7075,-173.5
24.708,-176
24.7085,-174
24.709,-167
24.7095,-151
24.71,-144
24.7105,-138.5
24.711,-133
24.7115,-133
24.712,-143
24.7125,-151.5
24.713,-162.5
24.7135,-172
24.714,-173.5
24.7145,-168.5
24.715,-170.5
24.7155,-162.5
24.716,-160
24.7165,-154.5
24.717,-155
24.7175,-159
24.718,-160.5
24.7185,-170.5
24.719,-170
24.7195,-170.5
24.72,-168
24.7205,-165
24.721,-161.5
24.7215,-156
24.722,-160
24.7225,-165
24.723,-169.5
24.7235,-176
24.724,-180
24.7245,-181
24.725,-181.5
24.7255,-181.5
24.726,-175.5
24.7265,-164.5
24.727,-153.5
24.7275,-141
24.728,-145.5
24.7285,-147.5
24.729,-154.5
24.7295,-158.5
24.73,-169.5
24.7305,-177.5
24.731,-184
24.7315,-182.5
24.732,-178.5
24.7325,-168.5
24.733,-161
24.7335,-152
24.734,-144
24.7345,-135
24.735,-133.5
24.7355,-134.5
24.736,-142
24.7365,-149.5
24.737,-161.5
24.7375,-170.5
24.738,-178.5
24.7385,-178.5
24.739,-176
24.7395,-164
24.74,-159
24.7405,-145.5
24.741,-141.5
24.7415,-137.5
24.742,-138.5
24.7425,-144
24.743,-146.5
24.7435,-154.5
24.744,-158
24.7445,-163
24.745,-166
24.7455,-168.5
24.746,-176
24.7465,-176
24.747,-173
24.7475,-172.5
24.748,-169
24.7485,-165.5
24.749,-156
24.7495,-149.5
24.75,-141
24.7505,-144
24.751,-144
24.7515,-146.5
24.752,-154.5
24.7525,-164
24.753,-170.5
24.7535,-180
24.754,-189
24.7545,-188
24.755,-178.5
24.7555,-176
24.756,-164
24.7565,-153.5
24.757,-147
24.7575,-146.5
24.758,-148
24.7585,-153.5
24.759,-154.5
24.7595,-157.5
24.76,-157.5
24.7605,-157.5
24.761,-160
24.7615,-154.5
24.762,-156
24.7625,-160
24.763,-160
24.7635,-160
24.764,-159
24.7645,-150
24.765,-151.5
24.7655,-149
24.766,-148
24.7665,-148
24.767,-151
24.7675,-152
24.768,-153.5
24.7685,-158
24.769,-162
24.7695,-163.5
24.77,-162.5
24.7705,-167
24.771,-169
24.7715,-162.5
24.772,-164
24.7725,-153.5
24.773,-155.5
24.7735,-145.5
24.774,-145.5
24.7745,-146.5
24.775,-155
24.7755,-156
24.776,-161.5
24.7765,-165.5
24.777,-160.5
24.7775,-166.5
24.778,-172
24.7785,-175
24.779,-172
24.7795,-173
24.78,-173.5
24.7805,-176
24.781,-173
24.7815,-165.5
24.782,-160
24.7825,-154
24.783,-155
24.7835,-154
24.784,-154.5
24.7845,-159
24.785,-164
24.7855,-166.5
24.786,-166.5
24.7865,-167.5
24.787,-168
24.7875,-166.5
24.788,-173.5
24.7885,-172
24.789,-165.5
24.7895,-162
24.79,-163
24.7905,-162
24.791,-165.5
24.7915,-171.5
24.792,-169.5
24.7925,-165.5
24.793,-160
24.7935,-157.5
24.794,-149.5
24.7945,-148
24.795,-149.5
24.7955,-150.5
24.796,-155
24.7965,-165
24.797,-173.5
24.7975,-177
24.798,-182.5
24.7985,-183.5
24.799,-174.5
24.7995,-160
24.8,-150.5
24.8005,-141.5
24.801,-137.5
24.8015,-136
24.802,-134.5
24.8025,-144
24.803,-154.5
24.8035,-162.5
24.804,-163
24.8045,-162.5
24.805,-162
24.8055,-156
24.806,-145.5
24.8065,-139
24.807,-135.5
24.8075,-133.5
24.808,-134
24.8085,-136
24.809,-141
24.8095,-149.5
24.81,-154.5
24.8105,-161
24.811,-160.5
24.8115,-160
24.812,-154.5
24.8125,-144
24.813,-135.5
24.8135,-126
24.814,-121.5
24.8145,-113.5
24.815,-116.5
24.8155,-120
24.816,-130
24.8165,-138.5
24.817,-149
24.8175,-154.5
24.818,-156.5
24.8185,-156
24.819,-153.5
24.8195,-144.5
24.82,-133
24.8205,-121
24.821,-108
24.8215,-104.5
24.822,-104
24.8225,-115.5
24.823,-125.5
24.8235,-131.5
24.824,-143.5
24.8245,-148
24.825,-149.5
24.8255,-146
24.826,-140
24.8265,-136
24.827,-122.5
24.8275,-120
24.828,-117.5
24.8285,-121.5
24.829,-120
24.8295,-122.5
24.83,-122.5
24.8305,-126
24.831,-128
24.8315,-128
24.832,-128
24.8325,-128
24.833,-128
24.8335,-128
24.834,-128
24.8345,-127
24.835,-123
24.8355,-117.5
24.836,-112
24.8365,-116
24.837,-116
24.8375,-122
24.838,-131.5
24.8385,-138.5
24.839,-144
24.8395,-152
24.84,-152
24.8405,-155.5
24.841,-149.5
24.8415,-156
24.842,-157
24.8425,-156
24.843,-157.5
24.8435,-163
24.844,-168
24.8445,-166.5
24.845,-176
24.8455,-176
24.846,-176.5
24.8465,-180
24.847,-181
24.8475,-181.5
24.848,-187
24.8485,-184.5
24.849,-190.5
24.8495,-189
24.85,-193
24.8505,-197.5
24.851,-202.5
24.8515,-205.5
24.852,-205.5
24.8525,-205.5
24.853,-192
24.8535,-185.5
24.854,-170.5
24.8545,-160
24.855,-150.5
24.8555,-140.5
24.856,-138.5
24.8565,-129.5
24.857,-126.5
24.8575,-118.5
24.858,-117.5
24.8585,-102.5
24.859,-93.5
24.8595,-71.5
24.86,-49
24.8605,-24
24.861,-10
24.8615,10.5
24.862,26.5
24.8625,44
24.863,60
24.8635,84.5
24.864,114.5
24.8645,148.5
24.865,189.5
24.8655,220.5
24.866,256
24.8665,288
24.867,308.5
24.8675,329
24.868,347
24.8685,368
24.869,397.5
24.8695,431
24.87,475
24.8705,533.5
24.871,594.5
24.8715,654
24.872,706.5
24.8725,745
24.873,771
24.8735,777
24.874,776
24.8745,764.5
24.875,758
24.8755,764
24.876,780
24.8765,807
24.877,857.5
24.8775,909
24.878,962.5
24.8785,1011
24.879,1043
24.8795,1050.5
24.88,1035.5
24.8805,992
24.881,931.5
24.8815,860.5
24.882,792
24.8825,735
24.883,689
24.8835,674.5
24.884,673
24.8845,690.5
24.885,709.5
24.8855,722
24.886,729.5
24.8865,717.5
24.887,692
24.8875,652
24.888,590
24.8885,512
24.889,433
24.8895,346.5
24.89,262.5
24.8905,195
24.891,138.5
24.8915,102.5
